	Windspeed	STDeV	Leq_x	Leq_y	Leq_res
306	13.0	1.75	49785.19013862257	57778.059870038116	58597.2867731507
307	13.0	2.0	51031.88194765391	75382.5754511247	63354.39805676865
308	13.0	2.25	51223.64255908499	67682.0949822227	65169.67654276044
309	13.0	2.5	51687.062758943255	75970.32144815991	70740.67380297686
310	13.1	0.25	49135.58966194507	59016.96276104427	58536.352632527894
311	13.1	0.5	49279.4533148854	60659.66364000094	59835.668070487765
312	13.1	0.75	49241.15802029737	66114.44470627172	62031.734615025496
313	13.1	1.0	49574.97515368722	66289.37212870785	61145.825570150184
314	13.1	1.25	49683.8544867305	65716.3219055673	61331.136604776475
315	13.1	1.5	49535.935040004646	67783.19553860337	67845.43579968241
316	13.1	1.75	50139.32964429168	65776.96729069561	67209.44777517958
317	13.1	2.0	50000.95897930292	57466.35822391519	56714.52451973447
318	13.1	2.25	50816.26048325708	59557.81504072425	60052.78133822637
319	13.1	2.5	51945.37551202904	81790.66780896137	69965.8991710233
320	13.2	0.25	49169.04299309849	59550.25005537315	59146.82950984989
321	13.2	0.5	49232.468592966616	62173.265844470596	61099.35365536443
322	13.2	0.75	49404.33523008676	59038.52764490507	59644.90843359563
323	13.2	1.0	49619.512523428355	56570.26117743161	56765.8512383576
324	13.2	1.25	49623.0763428792	57786.88613718286	57218.98383440768
325	13.2	1.5	49715.76328701422	60228.67352920514	59458.50785310774
326	13.2	1.75	50034.13230569757	56486.74418121258	54557.92159452515
327	13.2	2.0	50570.289342172204	67342.9960744105	59653.664905375386
328	13.2	2.25	50684.01368112563	69942.727944919	63091.67606701762
329	13.2	2.5	51260.00446035686	74650.70436926509	72366.85433868914
330	13.3	0.25	49012.778894910094	60551.751719466934	59284.38357535064
331	13.3	0.5	49143.99190557607	62212.0379479738	60752.06265083627
332	13.3	0.75	49289.409420695956	56573.48968835928	57987.894566534545
333	13.3	1.0	49227.520457640705	64166.518546723244	63030.070585485926
334	13.3	1.25	49687.05122618134	52568.585949771244	54915.4749010586
335	13.3	1.5	49752.419488836145	81266.10543625323	65329.25258099167
336	13.3	1.75	50337.277290036014	64019.10867520464	65230.30584729588
337	13.3	2.0	50551.09293237765	81043.89590453783	72446.28555577
338	13.3	2.25	51194.18725007661	78290.07321422327	69161.51610789358
339	13.3	2.5	51218.13862272813	84197.77895906995	72296.56344842221
340	13.4	0.25	49142.67398980806	59516.057997652366	59029.040869341734
341	13.4	0.5	49210.35009339438	62046.78085317181	59942.143808329216
342	13.4	0.75	49207.89439236302	67515.34903077039	66738.51841130132
343	13.4	1.0	49288.47092148725	60695.323866323466	61443.06323183587
344	13.4	1.25	49503.876345035314	57708.88024294108	57989.1055084278
345	13.4	1.5	49559.07637544892	78262.24590995285	65745.26279219803
346	13.4	1.75	49798.0685419619	85429.09374205994	89106.60038773975
347	13.4	2.0	52317.68999077163	77222.36094594558	71078.43410990118
348	13.4	2.25	51013.7825196819	65065.22546170932	63841.593249843994
349	13.4	2.5	50751.047923139144	72451.26948858587	69384.83213433131
350	13.5	0.25	49154.38828462137	65012.82697488716	64381.33918501686
351	13.5	0.5	49178.99033795811	65010.2147862768	64566.03872743972
352	13.5	0.75	49315.70600190687	58032.788055791636	56907.036259613924
353	13.5	1.0	49294.22358491474	66228.7114508516	63540.00610960863
354	13.5	1.25	49384.91902974205	61302.548746605564	59950.525130204565
355	13.5	1.5	49744.2549518737	67699.07000650906	66339.44811399469
356	13.5	1.75	49486.68726888454	63234.6635304381	60647.03920337707
357	13.5	2.0	50955.974105738394	79171.84344894443	67140.29504245389
358	13.5	2.25	50980.2222081456	61419.727376665345	60860.94199066416
359	13.5	2.5	51153.29514881608	67335.99468823263	65401.842060259754
360	13.6	0.25	49085.016564199475	63157.46338456665	61786.35301785663
361	13.6	0.5	49135.3707492743	62783.87662539256	61856.90571900836
362	13.6	0.75	49331.25611649791	66170.36329050659	63333.272360200375
363	13.6	1.0	49216.26023863387	56320.76702028805	54526.84835932111
364	13.6	1.25	48921.4876908303	56946.19524513324	56907.016774571224
365	13.6	1.5	50036.82984536436	65654.02424447889	59606.945924292035
366	13.6	1.75	50319.231369828645	67156.5468825653	68799.72778124637
367	13.6	2.0	50411.60449282646	58415.85256499125	59372.512862603384
368	13.6	2.25	51113.692835594025	62005.21511615805	61465.84355319357
369	13.6	2.5	51599.69657560623	84697.68262767709	82259.43657955904
370	13.7	0.25	49044.780550284406	62737.86392328128	61586.53432116056
371	13.7	0.5	48968.91782756915	64231.81247730248	62797.45948727313
372	13.7	0.75	49275.983609214585	66065.20695144871	65736.06761464334
373	13.7	1.0	49283.34749982422	59579.56479026309	60030.05963899439
374	13.7	1.25	49725.688416613084	70894.15549617886	68276.94276192192
375	13.7	1.5	50645.176018794446	78251.58718705118	65736.84319817746
376	13.7	1.75	49883.188092458375	66609.82240693439	66424.76711314425
377	13.7	2.0	50998.21451394606	71116.42423753726	63807.8967874854
378	13.7	2.25	50203.551948577515	64548.27191218302	65718.44527882167
379	13.7	2.5	51725.229646411004	72829.510563464	63736.404021199705
380	13.8	0.25	48991.53653959931	62905.068856506914	60925.53516952433
381	13.8	0.5	48979.35087855699	63517.44902852197	60904.08606097157
382	13.8	0.75	49239.24254181941	70025.29647000507	69032.28771407665
383	13.8	1.0	49320.86409953386	67929.02341054207	65305.94043237937
384	13.8	1.25	49257.49512281426	60806.06194107571	60730.50118962081
385	13.8	1.5	49974.18486307365	56949.81290359929	57165.70924304348
386	13.8	1.75	50276.4618297779	62296.27090918531	63507.53922088693
387	13.8	2.0	50263.85141922659	80843.92910196875	69909.14091438497
388	13.8	2.25	50845.849640318826	65147.66748756803	64560.4574583638
389	13.8	2.5	50797.63698213308	61242.63110817265	60119.60378882942
390	13.9	0.25	49128.239457572396	64827.71507069221	63561.67609936665
398	13.9	2.25	51234.45037351537	68018.35233197901	67136.39326656777
397	13.9	2.0	50754.69588050165	79358.27650879807	73791.94106436516
396	13.9	1.75	49976.055635744786	76395.2273621629	60458.01444846466
394	13.9	1.25	49341.61258399393	61240.61920509433	59644.39011430646
395	13.9	1.5	49974.28171508637	57215.3065445454	57704.35356577909
393	13.9	1.0	49454.29892377143	64055.19633927931	63684.881117171106
399	13.9	2.5	51803.87099329679	95325.76888524527	70632.84565732538
391	13.9	0.5	49171.398842208284	60678.68923948085	60268.37851926582
392	13.9	0.75	49268.608312454904	69780.0324571937	65794.26945981647
401	14.0	0.5	49081.996535680046	66406.43514248401	64479.90863092675
403	14.0	1.0	49744.702008380875	66024.21464356953	66124.12739741233
409	14.0	2.5	51070.88524401955	69967.38221438398	61367.24016183142
408	14.0	2.25	51269.78587349019	66568.60850852328	62567.433326734994
407	14.0	2.0	51166.59604458643	89375.72529138536	68658.17668393756
402	14.0	0.75	49165.4391419001	59775.05248790883	57227.83628257546
406	14.0	1.75	49829.2668684004	81681.22495860625	68906.28924796532
400	14.0	0.25	48936.395458909275	63650.76520358904	61805.20462817975
404	14.0	1.25	49561.57321393905	70342.72425532663	65732.29034270607
405	14.0	1.5	49276.75546258522	59112.563504369115	58156.44513791807
416	14.1	1.75	49773.34003295064	73102.40648305566	67403.22969481944
417	14.1	2.0	51269.964823086244	70428.0872932809	69743.64877198286
418	14.1	2.25	51184.851663392146	76739.24312872566	64868.103181429564
419	14.1	2.5	51950.37971998205	63160.79187823777	62853.072267936994
412	14.1	0.75	49064.08643244373	63227.80603532873	61270.74424760824
413	14.1	1.0	49237.82373955195	73115.20358157146	67292.14683073213
414	14.1	1.25	49736.5703604972	67303.80980081306	64816.358976863725
411	14.1	0.5	48897.10042240686	60629.797351807334	59256.52533562678
410	14.1	0.25	48977.90956812461	67811.88551388093	65941.97959164497
415	14.1	1.5	49971.092414126346	81693.46739155904	66392.76654094002
420	14.2	0.25	49093.10990039847	68640.1510843932	65956.68600290976
421	14.2	0.5	48909.25312902199	65852.8000460352	63855.911032959695
423	14.2	1.0	49374.715982625494	71627.78199830659	64256.15051626356
429	14.2	2.5	51544.533040040726	68932.26401888214	68814.56348430208
428	14.2	2.25	50591.77493859266	66023.78403614253	62874.38020232718
422	14.2	0.75	49077.850705680336	69641.90066995221	66483.01546595624
427	14.2	2.0	50205.120393953024	53733.74330166508	55445.33174821058
426	14.2	1.75	50649.79356413134	64610.583989817394	56335.781276777765
425	14.2	1.5	49786.0060266313	48726.13211577644	51613.04580690064
424	14.2	1.25	49195.599159863705	49865.98160112655	54187.30656714729
437	14.3	2.0	50546.67063323047	54295.613145657	55300.437733836385
431	14.3	0.5	48929.35933716654	63912.03917181468	60821.51925922473
438	14.3	2.25	50883.775257250956	56831.495148639355	58922.520235365286
436	14.3	1.75	50503.93175235938	53029.83405441976	56111.71141220798
433	14.3	1.0	49671.74026377916	72319.97769193839	63436.91966777395
432	14.3	0.75	48995.6082096527	67169.92556372058	63356.43075551916
435	14.3	1.5	49872.99902740716	71923.9131620289	68405.31781870214
434	14.3	1.25	49361.74986278853	63746.87755720519	60678.99244415377
430	14.3	0.25	48820.76991646294	69046.40404523465	66187.77860575051
439	14.3	2.5	53278.13170744138	69990.27131402148	66684.82033110157
449	14.4	2.5	52022.535004674086	72319.9633228497	70571.99011555882
448	14.4	2.25	51303.29147908056	73479.34438216183	67581.61348363801
444	14.4	1.25	49611.3036662922	74908.85796738444	68348.26517152488
445	14.4	1.5	49953.846411457765	78690.37802765571	65872.65909597077
446	14.4	1.75	50247.60687693462	74143.51893915942	66924.24759983624
443	14.4	1.0	49281.98373596484	79858.08167509318	68308.05758402286
441	14.4	0.5	49042.559087415866	69717.70701381534	63869.76312069128
442	14.4	0.75	49107.77309440819	73313.80173864978	64220.14555264883
440	14.4	0.25	48872.866949952804	68551.72125888639	65134.98671640852
447	14.4	2.0	50078.55779666905	74812.18509275315	64537.42186408441
454	14.5	1.25	49799.3154674167	77673.79930840977	70600.09098097295
450	14.5	0.25	48939.2451953594	68305.79978024977	64988.95955687059
453	14.5	1.0	49461.12870776523	64997.282645879626	60174.725711132945
451	14.5	0.5	48993.880151491634	65274.44971736334	60062.82758280381
452	14.5	0.75	49091.873232026854	63670.71370613501	62293.216937578225
458	14.5	2.25	50903.74085602568	73902.61254595354	71136.65222474467
457	14.5	2.0	50411.237130242815	62704.28164080187	62371.05799247407
456	14.5	1.75	49841.98577031551	56903.33631833942	57210.11963046489
459	14.5	2.5	52631.617667677936	81429.84808157105	71100.3094907432
455	14.5	1.5	49251.949158632146	67258.10557299068	60024.02955559415
468	14.6	2.25	50317.86403865175	84871.2724091585	65103.29637886627
469	14.6	2.5	51685.785321899835	89247.82188459557	69167.93639894229
460	14.6	0.25	48925.661056834215	70086.34484919779	65670.60380051188
464	14.6	1.25	49371.3441979031	63682.946967579104	62392.96992710476
466	14.6	1.75	49786.33508792207	69368.64388697053	63317.6183301412
465	14.6	1.5	49816.681394573105	66042.35096910737	64765.948010252105
462	14.6	0.75	49167.87219186075	73357.99400344917	64944.811494157315
461	14.6	0.5	48909.74130799851	66046.25850639542	62417.22075191517
463	14.6	1.0	49731.07040539818	80841.36248654818	66718.28999839246
467	14.6	2.0	50990.01506333	66902.54255853004	55380.49053788834
470	14.7	0.25	48805.4527026094	70499.85317130793	65212.85401556938
473	14.7	1.0	49760.80681204063	84468.14065216895	68250.04005250963
474	14.7	1.25	49659.441445242155	76280.25830425737	69834.68061944623
475	14.7	1.5	49626.910360008595	72129.89110459731	67710.57368754817
476	14.7	1.75	50110.03317709534	97188.68832455226	72701.43908382287
477	14.7	2.0	50541.82997458784	76441.78347454478	68187.3452577855
478	14.7	2.25	51900.547877652745	74392.04707272933	64896.17669985737
479	14.7	2.5	51545.71619054847	77565.5682115092	69708.39210951286
472	14.7	0.75	49152.331807160714	72558.95535267741	66517.87660499416
471	14.7	0.5	48930.937832457494	67725.14334112125	64819.99702219492
482	14.8	0.75	49069.23422825805	73006.88894911033	64758.95542945143
480	14.8	0.25	48770.52394523704	69926.93430007817	65154.33380006823
484	14.8	1.25	49572.94204390393	76045.15554434422	61883.1083247302
485	14.8	1.5	49653.27408051958	88107.64344195403	71048.87166951894
486	14.8	1.75	50768.90685966014	71512.0373336725	64691.31817118209
481	14.8	0.5	48817.08686318535	65058.15437843778	63351.40639727206
483	14.8	1.0	49306.90840375136	72126.02311707687	64500.32052420422
489	14.8	2.5	51793.381234219356	81790.30454994203	67289.83769863413
488	14.8	2.25	51309.57671099409	67138.23517933936	62297.591197122005
487	14.8	2.0	50193.49310860585	57633.82589489035	58370.95460126402
496	14.9	1.75	50299.031431949006	78874.01448845779	68596.06712591564
495	14.9	1.5	49546.6826710339	75328.7675872156	68688.97438405557
498	14.9	2.25	50556.05329876467	71402.63685994108	63831.694189296686
497	14.9	2.0	50140.18496401879	65002.385388792725	61459.2049134236
492	14.9	0.75	48956.643273834314	77511.58790955665	68249.15210755546
493	14.9	1.0	49049.75617656725	63142.93953185903	59301.63078266995
490	14.9	0.25	48826.27948494414	68937.87222724577	63602.84118425704
494	14.9	1.25	49272.94180217924	78759.1961065478	70725.55054581749
491	14.9	0.5	48874.04659390949	70640.2103196373	64525.28336358975
499	14.9	2.5	52120.20483043095	72933.26179342644	60998.37597690063
500	15.0	0.25	48670.9358246198	70983.71190590793	65237.99079166165
501	15.0	0.5	48785.37978347533	72116.3021872838	65517.17965638624
502	15.0	0.75	49152.2128685915	72296.50551850413	64985.5559947481
506	15.0	1.75	49906.49465644995	68225.15626370309	62673.30085353519
504	15.0	1.25	49837.90355085768	70391.41177652152	67595.094991454
505	15.0	1.5	49954.3897097945	74392.17131277389	63835.31223107633
507	15.0	2.0	50624.73290503473	56537.31013568606	57212.89852690849
508	15.0	2.25	51049.18659781032	59763.56742665659	59252.421701323445
509	15.0	2.5	52411.83628480535	94456.59477811099	75839.84043376545
503	15.0	1.0	49170.756119678386	62831.66366937223	58993.23958112119
512	15.1	0.75	48909.166929297615	65906.22113022405	64257.03950809815
513	15.1	1.0	48959.430191566644	67597.39197867467	62647.146201685064
514	15.1	1.25	49412.94821837853	69930.6027131924	63233.48939461147
515	15.1	1.5	49774.30892112155	57674.82520949024	52710.12607113794
516	15.1	1.75	51407.85555066871	83520.02248493081	71346.36356813999
517	15.1	2.0	52125.54130111482	87564.46400838291	74332.45207552395
511	15.1	0.5	48792.52115817621	64227.478527433275	60512.69740096232
518	15.1	2.25	50777.660468957605	86114.88805540535	64540.77636836292
519	15.1	2.5	51462.197010072654	76778.90639125936	74799.70794252766
510	15.1	0.25	48712.05225114265	71176.82777098102	65852.64842694253
523	15.2	1.0	49496.6754935988	73631.24442876209	62437.04246975635
526	15.2	1.75	51656.4296241023	86670.74458471552	65878.3512678618
527	15.2	2.0	50544.96925914305	77929.58832243024	67924.44266885197
520	15.2	0.25	48729.22419811193	70529.75974784698	65405.33009426131
525	15.2	1.5	50526.98856905101	88332.45329368814	65881.92317406024
524	15.2	1.25	50507.0297079025	89441.76896079585	67277.07104466882
528	15.2	2.25	51792.92933768608	99700.9635974058	78290.87227709037
529	15.2	2.5	51454.26107088131	73093.55272964541	65199.301570609096
522	15.2	0.75	48671.0555325371	70622.47897987708	64456.16766744427
521	15.2	0.5	48872.58139133439	71992.13076049872	65409.0074815002
535	15.3	1.5	49258.40720280499	57069.018204705055	56797.219134086605
533	15.3	1.0	49316.85635113712	74441.53559198111	65731.02736797821
530	15.3	0.25	48712.0885614188	70088.08024967763	64730.36174691466
534	15.3	1.25	49234.4435639448	74659.57187510922	64551.92436169487
531	15.3	0.5	48848.21018959583	78238.13860612383	64784.07292971766
537	15.3	2.0	50516.20561437428	83719.9050216784	72369.3734331064
538	15.3	2.25	52310.67752456235	87693.6246364299	78600.4400633233
539	15.3	2.5	52452.483023665765	98510.47413295765	77727.79231774402
536	15.3	1.75	50448.53666969384	75007.21166065807	62511.53779552236
532	15.3	0.75	49489.193305006076	79314.88275444243	65887.8752273968
541	15.4	0.5	48763.32022215089	71690.64975579923	64299.460142586555
543	15.4	1.0	49340.267652827155	77061.03853852843	67799.1725245574
547	15.4	2.0	50402.66831753178	87830.44156364605	77645.06048725518
548	15.4	2.25	50746.43320835713	85874.69187253049	74830.02990413133
549	15.4	2.5	57335.03528329768	101466.33476374953	80685.05462122195
542	15.4	0.75	49137.22752053818	64296.05300940291	61119.82426475085
545	15.4	1.5	50259.17398427612	81350.55685171607	68321.6389181028
546	15.4	1.75	50536.50774314295	69989.98334460225	63381.95566762359
544	15.4	1.25	51115.9970022597	88571.7478266242	68418.49490636282
540	15.4	0.25	48708.44167410572	72199.16459703654	64495.934496844384
550	15.5	0.25	48709.83406813296	74988.58603160066	64209.34410451754
553	15.5	1.0	49175.02993008948	78601.7871878183	63996.82405449116
555	15.5	1.5	50178.28819258761	58452.139717563245	57172.44726607193
556	15.5	1.75	49382.0991531426	64698.73792406576	61978.81045039837
557	15.5	2.0	50925.41684548275	65390.7394880115	56985.79671142797
558	15.5	2.25	50962.10212485384	81054.13901527312	65388.282531147146
552	15.5	0.75	48782.34123646731	70954.92282940523	62916.15185345114
559	15.5	2.5	51658.96917272885	72606.62000921466	67366.81374762232
551	15.5	0.5	48952.187210245145	77579.59173733459	64091.15236908403
554	15.5	1.25	50381.62753276121	91602.74770500172	73583.1958237663
568	15.6	2.25	52422.77584879572	80783.51730513632	67152.8384319246
569	15.6	2.5	52181.556208136644	66874.29633018562	59113.646542960494
567	15.6	2.0	50278.66067317601	63410.72569431388	63099.79470437519
564	15.6	1.25	49701.05154255223	79284.66852583468	67194.5767335821
561	15.6	0.5	49121.28205187032	81295.12366571199	66402.46610859936
563	15.6	1.0	49586.85582656226	71901.36485192532	67328.25827866554
562	15.6	0.75	48775.67414122223	70181.06682094859	62363.61230888805
560	15.6	0.25	48721.60689836678	75442.792985204	65597.30452784357
566	15.6	1.75	50694.37326643079	79763.31485388165	62877.26625635732
565	15.6	1.5	50003.66480245458	70382.93994693804	63420.00586944422
570	15.7	0.25	48661.94557252863	74009.00202113474	65688.4749432687
577	15.7	2.0	51717.69181515752	83543.79859076033	63281.23605138065
576	15.7	1.75	50226.545749034456	74884.14515733917	65226.3457851149
573	15.7	1.0	49543.34238085609	75146.91642029397	63705.82191804341
578	15.7	2.25	54821.425607635596	96086.08998418208	73328.97246124934
572	15.7	0.75	48972.88414216683	66400.78982395414	64391.30853974504
579	15.7	2.5	52651.837301141444	66495.53957682232	63958.98135622248
571	15.7	0.5	49012.94518726553	78168.639184562	66013.27413744462
574	15.7	1.25	49064.02134774852	60007.27345869405	58301.72551968659
575	15.7	1.5	49716.9392564003	89426.29782745555	69663.41722160693
588	15.8	2.25	56814.04668528987	97809.26735856867	75949.09258845802
586	15.8	1.75	51525.447948783236	84883.49188481735	66472.40684524634
584	15.8	1.25	49023.93254258715	80394.71166092002	65753.33651216938
589	15.8	2.5	51633.26380338716	81784.81716860963	64572.85910862608
585	15.8	1.5	50085.29940753269	81967.48267609821	65740.23775246034
580	15.8	0.25	48764.07861896293	75513.2517468797	64719.05010169673
582	15.8	0.75	48546.90577064649	70541.1137471726	63224.785905310884
587	15.8	2.0	51918.83357911542	101667.92850345472	73317.02971004888
583	15.8	1.0	49094.53083405841	81716.56386373597	64948.17949968289
581	15.8	0.5	48714.633878707675	72262.39331184434	64938.802509047535
597	15.9	2.0	50375.88189299872	77299.53230248025	68176.43017453869
598	15.9	2.25	58224.95133706787	113888.09335458095	82855.96212577508
599	15.9	2.5	51303.270278081196	85560.80386101216	77320.45726230087
596	15.9	1.75	49570.27416446873	69657.78429525276	60436.382619484815
593	15.9	1.0	49534.41727233495	81632.00494782782	65905.45154526993
591	15.9	0.5	48932.05842173891	74577.22451227135	65454.45781374971
592	15.9	0.75	49508.51875485317	83867.60120654335	68088.08770003854
594	15.9	1.25	49158.82655398238	66857.50554971672	63620.68470109771
595	15.9	1.5	49405.23251870265	69858.32131198831	63782.75341719334
590	15.9	0.25	48506.31806734294	76853.60292920923	64593.18777813881
601	16.0	0.5	48778.0393890405	73435.60972820288	62123.180859439264
602	16.0	0.75	49471.99045701115	81239.05233028863	68799.57049417603
603	16.0	1.0	49206.80320583655	73625.24494879179	68230.50283085385
605	16.0	1.5	49663.56910364489	68386.94244004376	57375.494725115255
604	16.0	1.25	49636.605892248	78943.74443439775	66927.20355268221
607	16.0	2.0	50647.4567135415	96266.26628661905	73849.03914409316
606	16.0	1.75	50413.61761849239	71284.0923545309	66162.81010643022
608	16.0	2.25	51712.77357209958	67920.08482469841	57170.551785517266
600	16.0	0.25	48570.48578795201	77537.77423558802	65651.9473401068
609	16.0	2.5	52476.46238659791	72960.58108513779	64041.37041776317
616	16.1	1.75	51060.42470633283	77394.36483274335	62526.605309789076
618	16.1	2.25	51867.900396889556	99177.75144688737	73346.5587263567
613	16.1	1.0	48873.30530367116	70502.12898960308	62053.73127244096
614	16.1	1.25	49515.64346286903	82535.19846984881	72140.15564473855
615	16.1	1.5	50294.85834305366	76242.56531847472	60489.30822271805
611	16.1	0.5	48627.27913452106	75996.49870796871	67597.90041438566
612	16.1	0.75	48939.1321219131	72811.73971858715	64223.14449256076
610	16.1	0.25	48653.18688475444	77109.55284718453	64917.999549565175
617	16.1	2.0	52485.87004133122	81979.42833713003	66903.74008708927
619	16.1	2.5	51820.710290052055	84653.76726820614	67071.45583914645
620	16.2	0.25	48701.97032939854	78536.91729015589	65060.56080873207
628	16.2	2.25	50457.10323889619	91010.03123022939	67387.48795957514
624	16.2	1.25	49308.44169216979	73050.01731882566	65130.74524497277
623	16.2	1.0	48788.651971476735	76538.27015883934	65169.61136635798
626	16.2	1.75	50478.91231405792	72992.4287291742	64478.26698617431
625	16.2	1.5	49775.603563154276	92125.08263446222	70783.32310084646
629	16.2	2.5	53427.32533122679	96665.98960680526	69479.25058753733
627	16.2	2.0	51477.74577390079	75253.19490955259	65038.77125785281
622	16.2	0.75	48989.25289382592	78097.4451171158	65416.115272120194
621	16.2	0.5	48662.07250330702	75649.50165672081	64607.223176302294
636	16.3	1.75	50502.7430175954	81202.80558035047	67556.3438869947
630	16.3	0.25	48498.69725629232	73580.41016474787	64146.99742168096
633	16.3	1.0	49345.95216840053	83129.40944055212	65480.69077812929
639	16.3	2.5	52534.06791602853	58952.81418909838	55636.78274693512
632	16.3	0.75	48899.01095186815	79565.7241176758	65743.37131002983
635	16.3	1.5	49958.924815257866	89919.39822467997	69980.87090657742
631	16.3	0.5	48756.5924844255	80052.40208460733	64778.68528436722
634	16.3	1.25	49552.426739343144	60382.64455173064	55318.869267067756
638	16.3	2.25	50609.79602562437	76903.1841778069	67281.96995692539
637	16.3	2.0	50910.421333148595	74230.27778518049	65939.8534027145
648	16.4	2.25	52831.27078739772	91125.34921066783	78790.48078506472
649	16.4	2.5	53099.99436472116	105530.67223793751	75589.29399920699
647	16.4	2.0	51389.37663504168	90244.86463399862	67830.40539793731
646	16.4	1.75	50701.03900339231	60242.77012640188	62142.61580309786
645	16.4	1.5	49985.33036517225	81278.79067800526	66320.9360804379
644	16.4	1.25	49166.45543424636	71236.31687178304	65085.200560360056
641	16.4	0.5	48773.98903687823	78266.2487300505	65194.04286056498
642	16.4	0.75	48723.67706896723	70107.51842023972	60130.1667575782
640	16.4	0.25	48687.17148708631	80321.41981157365	65691.88265151872
643	16.4	1.0	49117.6501264841	78863.15196638672	65863.42616130102
656	16.5	1.75	52899.4664858861	93056.62015882174	74253.85050751636
655	16.5	1.5	51031.592792903604	83250.45734656225	68479.44563083489
652	16.5	0.75	48977.27713367778	81751.81437445378	65693.10732515132
659	16.5	2.5	52269.37235196917	81668.21090770561	73600.72915355246
654	16.5	1.25	49838.94594366547	87527.78399667042	67659.49732659345
653	16.5	1.0	49173.27114108079	79446.75547898616	61015.29176388049
651	16.5	0.5	48484.910715437596	80629.67127330751	66256.14048524761
650	16.5	0.25	48583.10428360177	77933.14769819549	64906.59906165412
657	16.5	2.0	52233.1113955658	78073.61198327644	64726.58932027286
658	16.5	2.25	51923.90769127298	79192.36099876398	69191.26605133965
668	16.6	2.25	51911.84928841098	94299.73816416456	70704.70344017874
660	16.6	0.25	48538.3115096338	76949.50385836138	65302.803218852096
663	16.6	1.0	49443.970250467086	89829.34329410661	69898.11015846024
669	16.6	2.5	51581.91274582778	74829.71740188982	61369.05881060026
664	16.6	1.25	49793.616820364085	68746.69334052129	61607.45374128558
665	16.6	1.5	50281.04815786008	82051.90942041608	69072.02361254439
666	16.6	1.75	50982.96399574609	80732.5158461286	67583.54437054327
667	16.6	2.0	51378.00968872333	68072.11300583617	62239.21721597446
662	16.6	0.75	48752.10262595495	81940.89730039198	65380.6243211997
661	16.6	0.5	48530.01440112152	76580.2929232321	63097.87523728006
672	16.7	0.75	49782.221093997614	89476.38575731008	70251.626198707
671	16.7	0.5	48475.05074626323	77380.06551379929	63877.265292249314
674	16.7	1.25	49649.28416920845	77749.04916062762	66660.89593110485
673	16.7	1.0	49505.98161923065	79838.83959469575	62432.57661344843
678	16.7	2.25	51646.31333898952	77502.75218966499	67341.38661994756
677	16.7	2.0	51006.704059629716	88227.29934176481	67430.07311724058
679	16.7	2.5	51782.804888799736	101765.54168221174	74763.75555226888
675	16.7	1.5	49598.95037978714	73330.85000345731	63609.4249916761
670	16.7	0.25	48439.54610535911	77008.06357738962	64630.86797238469
676	16.7	1.75	50760.74736305374	55248.43023968698	53444.32156659974
683	16.8	1.0	49213.12877248979	74890.90294902971	62400.32937766699
682	16.8	0.75	48808.63304873239	83773.08518748515	67818.5538281149
688	16.8	2.25	51273.604103444566	88291.76445992095	73356.34883426178
689	16.8	2.5	51267.15556756568	88178.28349730487	73499.68861491793
685	16.8	1.5	52944.29019276727	90999.17747545609	71165.62914539658
684	16.8	1.25	49063.45514623244	80408.58440213236	63831.65373497648
681	16.8	0.5	48467.3658488018	73146.42807336051	62300.51507100627
680	16.8	0.25	48508.2939104723	77231.17237866028	66334.05166983661
687	16.8	2.0	51021.924707474485	78245.53226152003	61138.917734919596
686	16.8	1.75	53301.001778691956	87632.81503189505	82439.9116350075
696	16.9	1.75	50888.34884186306	91533.76860623753	70879.87718369252
697	16.9	2.0	49993.13869580524	67440.67179192371	58260.96991337336
695	16.9	1.5	50528.84689287421	87284.31491573967	72180.8331292819
698	16.9	2.25	52367.58447224015	85012.02596739252	75485.84482053688
699	16.9	2.5	53709.56600889844	77208.31423929338	70904.44002503958
690	16.9	0.25	48405.166111255036	79421.30883948073	64761.41894368365
692	16.9	0.75	48921.14945692882	75908.61738026643	63780.74523508933
694	16.9	1.25	49585.05314855787	74604.4558745896	63349.99184967056
691	16.9	0.5	48510.36703682431	81416.43124966817	65575.34967746711
693	16.9	1.0	49296.447952821385	88250.82069238674	69814.39983822976
705	17.0	1.5	50175.03559558733	78738.20647600004	60601.917943829394
703	17.0	1.0	48921.14966761233	81531.77313104509	64783.422003769345
704	17.0	1.25	49133.53534135111	75459.52835153652	64686.516610951505
700	17.0	0.25	48521.63458682896	82720.75065070025	67368.90955701805
701	17.0	0.5	48743.93570709036	75257.75754559296	64990.26339396294
702	17.0	0.75	48943.86753868133	88844.2961485574	68150.82524204432
709	17.0	2.5	53763.86338144059	100690.52706291508	77455.34168975835
708	17.0	2.25	51672.66547738962	85687.3159193138	68118.340705864
707	17.0	2.0	51984.71340199104	94739.35564000286	75469.39106024956
706	17.0	1.75	50031.999955787636	83061.02841424855	67509.39574624266
714	17.1	1.25	49949.91490814357	90888.74293369688	67876.57359531123
715	17.1	1.5	50377.06220846012	99139.80072263312	78528.54218904344
716	17.1	1.75	50683.51059180306	68439.8647781748	61750.85987760117
713	17.1	1.0	49530.336510551475	97298.81003316221	74883.96443199526
719	17.1	2.5	52407.73186315097	89776.17408941514	72526.79732429094
711	17.1	0.5	48612.038258910194	82764.34780970977	68389.59580247849
712	17.1	0.75	49076.015140700074	83602.65878123984	65662.86357553797
